date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:51:48	22031/22031	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:51:48%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/9xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/9xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:51:48%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/12xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/12xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:51:50%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/11xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/11xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:50	65100/65100	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:51:50%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/12xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/12xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:51:51%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/13xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/13xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:52	38987/38987	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:51:51%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/11xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/11xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:51:53%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/12g_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/12g_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:53	61419/61419	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:51:53%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/13xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/13xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:53	24778/24778	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:51:54%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/12g_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/12g_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:51:54%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/10xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/10xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:55	20769/20769	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:51:56%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/10xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/10xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:51:56%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/14xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/14xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:51:57%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/3xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/3xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:57	60056/60056	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:51:57%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/14xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/14xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:51:58%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/2xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/2xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:51:59	61792/61792	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:51:58%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/3xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/3xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:00%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/1xg_1_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/1xg_1_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:01	63602/63602	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:00%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/2xg_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/2xg_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:02%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/5xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/5xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:03	64525/64525	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:02%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/1xg_1_800x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/1xg_1_800xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:04%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/6xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/6xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:05	76532/76532	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:04%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/5xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/5xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:06%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/7xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/7xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:07	71355/71355	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:06%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/6xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/6xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:08%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/8xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/8xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:09	80606/80606	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:08%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/7xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/7xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:10%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/9xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/9xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:11	70057/70057	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:10%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/8xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/8xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:12	28900/28900	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:12%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/9xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/9xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:12%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/12xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/12xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:14%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/11xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/11xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:14	77837/77837	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:14%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/12xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/12xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:16	49991/49991	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:15%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/11xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/11xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:15%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/13xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/13xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:17%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/12g_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/12g_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:17	72600/72600	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:17%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/13xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/13xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:17	24778/24778	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:18%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/12g_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/12g_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:18%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/10xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/10xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:18	27860/27860	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:19%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/10xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/10xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:19%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/14xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/14xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:20%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/3xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/3xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:21	75476/75476	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:20%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/14xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/14xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:22%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/2xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/2xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:23	79346/79346	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:22%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/3xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/3xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:52:24%20GMT	http://cdn.shopify.com/s/files/1/0665/0039/5261/products/1xg_1_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/1xg_1_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:25	79993/79993	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:24%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/2xg_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/2xg_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:25	71726/71726	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2005:52:26%20GMT	https://cdn.shopify.com/s/files/1/0665/0039/5261/products/1xg_1_1024x.jpg?v=1664289259	C:/Users/gomes/Desktop/Clonado/b/cdn.shopify.com/s/files/1/0665/0039/5261/products/1xg_1_1024xb445.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:26	281/281	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2005:52:27%20GMT	https://lojablackskull.com/pagamento.php?id=13	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/pagamento.2426e03.delayed	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:27	20648/20648	---M--	200	added ('OK')	image/jpeg	etag:%222ac88240ea35d61:0%22	https://www.casasbahia-imagens.com.br/html/conteudo-produto/827/11499904/imagens/lavadora-alta-pressao-wap-lider-2200_01.jpg	C:/Users/gomes/Desktop/Clonado/b/www.casasbahia-imagens.com.br/html/conteudo-produto/827/11499904/imagens/lavadora-alta-pressao-wap-lider-2200_01.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:28	26585/26585	---M--	200	added ('OK')	image/jpeg	etag:%22b4814441ea35d61:0%22	https://www.casasbahia-imagens.com.br/html/conteudo-produto/827/11499904/imagens/lavadora-alta-pressao-wap-lider-2200_02.jpg	C:/Users/gomes/Desktop/Clonado/b/www.casasbahia-imagens.com.br/html/conteudo-produto/827/11499904/imagens/lavadora-alta-pressao-wap-lider-2200_02.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
02:52:28	21252/21252	---M--	200	added ('OK')	image/jpeg	etag:%224bc1da41ea35d61:0%22	https://www.casasbahia-imagens.com.br/html/conteudo-produto/827/11499904/imagens/lavadora-alta-pressao-wap-lider-2200_03.jpg	C:/Users/gomes/Desktop/Clonado/b/www.casasbahia-imagens.com.br/html/conteudo-produto/827/11499904/imagens/lavadora-alta-pressao-wap-lider-2200_03.jpg	(from https://lojablackskull.com/products/lavadora-de-alta-pressao-wap-lider-2200-com-1800psi-trava-de-seguranca-jato-de-agua-leque-e-concentrado-aplicador-de-detergente-e-sistema-stop-total/)
